VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,Word_Count_EN,Pause_After
1,PV_0011,BEAT_01_01,HOOK,ESTABLISH,NARRATION,"The screen glows blue in the dark.",7,0
2,PV_0011,BEAT_01_01,HOOK,ESTABLISH,NARRATION,"Your hand rests on a joystick.",6,0
3,PV_0011,BEAT_01_01,HOOK,ESTABLISH,NARRATION,"The air conditioning hums. The trailer smells like dust and old coffee.",12,0
4,PV_0011,BEAT_01_01,HOOK,ESTABLISH,NARRATION,"Ten thousand feet below, a village sleeps.",7,0.5
5,PV_0011,BEAT_01_01,HOOK,ESTABLISH,NARRATION,"You've never been there.",5,0
6,PV_0011,BEAT_01_01,HOOK,ESTABLISH,NARRATION,"You'll never go.",3,0.5
7,PV_0011,BEAT_01_01,HOOK,ESTABLISH,NARRATION,"But you know the name of the man in the second house on the left.",14,0
8,PV_0011,BEAT_01_01,HOOK,ESTABLISH,NARRATION,"You know when he wakes up.",6,0
9,PV_0011,BEAT_01_01,HOOK,ESTABLISH,NARRATION,"You know when his children leave for school.",8,0
10,PV_0011,BEAT_01_01,HOOK,ESTABLISH,NARRATION,"You know what he eats for breakfast and which route he takes to the mosque.",14,0
11,PV_0011,BEAT_01_01,HOOK,ESTABLISH,NARRATION,"You know all of this because it's your job to know.",10,0.5
12,PV_0011,BEAT_01_01,HOOK,ESTABLISH,WEIGHT_LINE,"And one day, it'll be your job to make him stop.",10,2.0
13,PV_0011,BEAT_01_02,HOOK,CONSTRAINT,WEIGHT_LINE,"You never chose this.",4,1.5
14,PV_0011,BEAT_01_02,HOOK,CONSTRAINT,NARRATION,"You thought you'd fly jets.",6,0
15,PV_0011,BEAT_01_02,HOOK,CONSTRAINT,NARRATION,"You thought you'd feel the sky pull at your chest, the throttle shaking under your hand.",16,0
16,PV_0011,BEAT_01_02,HOOK,CONSTRAINT,NARRATION,"Instead you got a chair.",5,0
17,PV_0011,BEAT_01_02,HOOK,CONSTRAINT,NARRATION,"A screen.",2,0
18,PV_0011,BEAT_01_02,HOOK,CONSTRAINT,NARRATION,"A trailer that could be anywhere.",6,0
19,PV_0011,BEAT_01_02,HOOK,CONSTRAINT,WEIGHT_LINE,"And a war you commute to.",6,2.0
20,PV_0011,BEAT_02_01,PHASE_EARLY,ESTABLISH,TIME_MARKER,"You are eighteen.",3,1.0
21,PV_0011,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"You sign up for the Air Force because you want to fly.",11,0
22,PV_0011,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"The recruiter shows you a poster - an F-16 cutting through clouds.",12,0
23,PV_0011,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"You imagine yourself up there.",5,0
24,PV_0011,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"Wind. Speed. Freedom.",3,0
25,PV_0011,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"That's the word you keep coming back to.",8,0
26,PV_0011,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"Your mom drives you to the airport the morning you leave for basic.",12,0
27,PV_0011,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"She doesn't say much.",4,0
28,PV_0011,BEAT_02_01,PHASE_EARLY,ESTABLISH,NARRATION,"You don't either.",3,0.5
29,PV_0011,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"They assign you to Remotely Piloted Aircraft.",7,0
30,PV_0011,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"RPA.",1,0
31,PV_0011,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"You've never heard of it.",5,0.5
32,PV_0011,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"You look it up that night in the barracks.",8,0
33,PV_0011,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"It's a drone.",3,0
34,PV_0011,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"They don't call it that officially, but that's what it is.",11,0
35,PV_0011,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"A drone.",2,0.5
36,PV_0011,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"The other cadets who got fighter assignments shake your hand like they're sorry.",13,0
37,PV_0011,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"One of them says it quietly.",6,0
38,PV_0011,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"At least you'll be home for dinner.",7,0
39,PV_0011,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"Everyone laughs.",2,0
40,PV_0011,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"You laugh too.",3,0
41,PV_0011,BEAT_02_02,PHASE_EARLY,CONSTRAINT,NARRATION,"You don't know why yet, but that sentence is going to follow you for years.",14,1.0
42,PV_0011,BEAT_02_03,PHASE_EARLY,TIME_MARKER,TIME_MARKER,"You are twenty-two.",4,1.0
43,PV_0011,BEAT_02_03,PHASE_EARLY,TIME_MARKER,NARRATION,"One year of training.",4,0
44,PV_0011,BEAT_02_03,PHASE_EARLY,TIME_MARKER,NARRATION,"Undergraduate pilot training, then the RPA pipeline, then MQ-9 Reaper qualification.",12,0
45,PV_0011,BEAT_02_03,PHASE_EARLY,TIME_MARKER,NARRATION,"The Reaper is fifty-six feet of wingspan and eleven hundred pounds of payload.",13,0
46,PV_0011,BEAT_02_03,PHASE_EARLY,TIME_MARKER,NARRATION,"You learn every system. The sensor ball. The targeting pod. The weapons release.",12,0
47,PV_0011,BEAT_02_03,PHASE_EARLY,TIME_MARKER,NARRATION,"You learn to fly something you'll never sit inside.",9,0
48,PV_0011,BEAT_02_03,PHASE_EARLY,TIME_MARKER,NARRATION,"Your cockpit has no window.",5,0
49,PV_0011,BEAT_02_03,PHASE_EARLY,TIME_MARKER,WEIGHT_LINE,"Your altitude is always zero.",5,1.5
50,PV_0011,BEAT_02_04,PHASE_EARLY,ESTABLISH,NARRATION,"Creech Air Force Base.",4,0
51,PV_0011,BEAT_02_04,PHASE_EARLY,ESTABLISH,NARRATION,"Forty-five miles northwest of Las Vegas.",6,0
52,PV_0011,BEAT_02_04,PHASE_EARLY,ESTABLISH,NARRATION,"Desert in every direction.",4,0
53,PV_0011,BEAT_02_04,PHASE_EARLY,ESTABLISH,NARRATION,"The heat makes the buildings shimmer.",6,0.5
54,PV_0011,BEAT_02_04,PHASE_EARLY,ESTABLISH,NARRATION,"Your cockpit is a windowless trailer with air conditioning that hums too loud.",13,0
55,PV_0011,BEAT_02_04,PHASE_EARLY,ESTABLISH,NARRATION,"Two seats. Twelve screens. A joystick. A throttle.",8,0
56,PV_0011,BEAT_02_04,PHASE_EARLY,ESTABLISH,NARRATION,"You sit down for the first time.",6,0
57,PV_0011,BEAT_02_04,PHASE_EARLY,ESTABLISH,NARRATION,"The chair is the same model they use in office supply stores.",11,0
58,PV_0011,BEAT_02_04,PHASE_EARLY,ESTABLISH,NARRATION,"Somewhere on the other side of the world, your aircraft is already circling.",12,0
59,PV_0011,BEAT_02_04,PHASE_EARLY,ESTABLISH,NARRATION,"You can see the ground from here.",7,0
60,PV_0011,BEAT_02_04,PHASE_EARLY,ESTABLISH,WEIGHT_LINE,"You just can't touch it.",5,1.5
61,PV_0011,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"Rotating shifts.",2,0
62,PV_0011,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"Days. Swings. Mids.",3,0
63,PV_0011,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"You drive in at four AM and drive home at four PM.",11,0
64,PV_0011,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"Or the other way around.",5,0
65,PV_0011,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"It doesn't matter after a while. The days blur.",9,0
66,PV_0011,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"The screen never turns off.",5,0
67,PV_0011,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,NARRATION,"Somewhere above Afghanistan or Yemen or Somalia, your Reaper is watching.",11,0
68,PV_0011,BEAT_03_01,PHASE_CONFLICT,ESTABLISH,WEIGHT_LINE,"Always watching.",2,1.5
69,PV_0011,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Your first long-term target.",5,0
70,PV_0011,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Callsign JACKPOT.",2,0.5
71,PV_0011,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You don't know his real name.",6,0
72,PV_0011,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You don't need to.",4,0.5
73,PV_0011,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"What you need is his pattern of life.",7,0
74,PV_0011,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"So you watch.",3,0
75,PV_0011,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You watch him for six weeks.",6,0
76,PV_0011,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"Every single day.",3,0.5
77,PV_0011,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You watch him eat breakfast.",5,0
78,PV_0011,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You watch him walk his son to school.",7,0
79,PV_0011,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"You watch him pray at dawn, knees on a rug in the yard.",12,0
80,PV_0011,BEAT_03_02,PHASE_CONFLICT,CONFLICT,NARRATION,"The camera resolution is good enough to see the color of the rug.",12,0.5
81,PV_0011,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"You know his sleep schedule.",5,0
82,PV_0011,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"You know what he cooks on Fridays.",7,0
83,PV_0011,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"You know his youngest likes to play in the front yard after the heat breaks.",14,0
84,PV_0011,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"You know when his wife hangs laundry and when she takes it in.",12,0.5
85,PV_0011,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"You've logged more hours watching this man than you've spent with your own son this month.",16,0
86,PV_0011,BEAT_03_03,PHASE_CONFLICT,REFLECT,NARRATION,"He doesn't know you exist.",5,0
87,PV_0011,BEAT_03_03,PHASE_CONFLICT,REFLECT,WEIGHT_LINE,"But you know everything about him.",6,1.5
88,PV_0011,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"Pattern of Life.",3,0
89,PV_0011,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"That's the official term.",4,0.5
90,PV_0011,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You document every detail of a man's existence.",8,0
91,PV_0011,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"His habits. His contacts. His family.",6,0
92,PV_0011,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"All of it goes into a file.",7,0
93,PV_0011,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"The file gets thicker every week.",6,0
94,PV_0011,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"And one day someone above you will read it and decide he's done living.",13,0
95,PV_0011,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,NARRATION,"You don't decide.",3,0
96,PV_0011,BEAT_03_04,PHASE_CONFLICT,CONSTRAINT,WEIGHT_LINE,"You just build the case.",5,1.0
97,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You drive home at six.",5,0
98,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Past the elementary school on Desert Inn Road.",8,0
99,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Past the grocery store.",4,0
100,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Past the park where kids are playing.",7,0
101,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"The same age as the ones you watched today from the other side of the world.",14,0.5
102,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Your wife asks how your day was.",7,0
103,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,WEIGHT_LINE,"Fine.",1,1.0
104,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Your son asks what you do for work.",7,0
105,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You say dad works with computers.",6,0
106,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"It's not a lie.",4,0
107,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"Not exactly.",2,0
108,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"He nods and goes back to his homework.",7,0
109,PV_0011,BEAT_03_05,PHASE_CONFLICT,CONFLICT,NARRATION,"You stand in the kitchen for a second too long, looking at nothing.",12,0.5
110,PV_0011,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,"The fighter pilots call you chair force.",7,0
111,PV_0011,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,"Your war doesn't count.",4,0.5
112,PV_0011,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,"You've never pulled Gs.",4,0
113,PV_0011,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,"Never dodged a missile.",4,0
114,PV_0011,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,"Never felt your heart slam against your ribs at Mach one.",11,0.5
115,PV_0011,BEAT_03_06,PHASE_CONFLICT,REFLECT,NARRATION,"What you've done is sit in a chair for twelve hours and watch a man live his life so you can end it.",20,0
116,PV_0011,BEAT_03_06,PHASE_CONFLICT,REFLECT,WEIGHT_LINE,"But that doesn't count.",4,1.5
117,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"The military doctor will have a name for it later.",9,0
118,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"Psychological whiplash.",2,0.5
119,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"The rapid transition from lethal combat to domestic normalcy in the same day.",12,0
120,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You don't know the term yet.",6,0
121,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You just know you've been talking less.",7,0
122,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"Your wife notices.",3,0
123,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"Your son notices.",3,0
