VO_ID,Episode_ID,Beat_ID,Life_Phase,Beat_Type,VO_Type,VO_EN,Word_Count_EN,Pause_After
124,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You notice.",2,0
125,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"But you don't know how to stop it.",7,0.5
126,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You wipe your hands on your pants under the desk.",9,0
127,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"Just once. Then again.",4,0
128,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"The AC in the trailer clicks off for a second and everything goes quiet.",13,0
129,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"You don't remember when you stopped eating lunch.",9,0
130,PV_0011,BEAT_03_07,PHASE_CONFLICT,REFLECT,NARRATION,"Your jaw is tight. You're not sure when that started.",10,2.0
131,PV_0011,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"Week seven.",2,0
132,PV_0011,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"JACKPOT is sitting in his yard.",6,0
133,PV_0011,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"His wife is pouring tea.",5,0
134,PV_0011,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"The youngest is running circles around the table.",8,0
135,PV_0011,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"The one who plays in the front yard.",7,0
136,PV_0011,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"The one you've watched grow an inch since you started.",10,0.5
137,PV_0011,BEAT_04_01,PHASE_CRISIS,CRISIS,NARRATION,"The headset crackles.",3,0
138,PV_0011,BEAT_04_01,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"Strike authorized. Cleared hot.",4,1.5
139,PV_0011,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You see the child sit down next to his father.",9,0
140,PV_0011,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"You key the mic.",4,0
141,PV_0011,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Confirm - civilians in compound.",4,0.5
142,PV_0011,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"Three seconds.",2,0
143,PV_0011,BEAT_04_02,PHASE_CRISIS,CRISIS,NARRATION,"The response comes back flat.",5,0
144,PV_0011,BEAT_04_02,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"Acknowledged. Cleared hot. Execute.",4,1.5
145,PV_0011,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Your thumb moves.",3,0
146,PV_0011,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Something in your chest skips. Not pain. Just a skip.",10,0
147,PV_0011,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Then it's gone.",3,0
148,PV_0011,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Hellfire drops.",2,0
149,PV_0011,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Eight seconds of flight time.",5,0.5
150,PV_0011,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"The screen flashes white.",4,0
151,PV_0011,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Then it clears.",3,0.5
152,PV_0011,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"The yard has no table.",5,0
153,PV_0011,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"No chairs.",2,0
154,PV_0011,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"No tea.",2,0
155,PV_0011,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"No child running.",3,0
156,PV_0011,BEAT_04_03,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"No one sitting anymore.",4,1.5
157,PV_0011,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Battle Damage Assessment.",3,0
158,PV_0011,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"You're required to stay and watch.",6,0
159,PV_0011,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"HD. Zoom in.",3,0
160,PV_0011,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"You zoom in.",3,0.5
161,PV_0011,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"The sensor operator beside you takes off his headset.",9,0
162,PV_0011,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Walks outside the trailer.",4,0
163,PV_0011,BEAT_04_03,PHASE_CRISIS,CRISIS,NARRATION,"Five minutes.",2,0
164,PV_0011,BEAT_04_03,PHASE_CRISIS,CRISIS,WEIGHT_LINE,"Neither of you says anything.",5,1.5
165,PV_0011,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"Shift ends.",2,0
166,PV_0011,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"You drive home.",3,0
167,PV_0011,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"The sun is still up.",5,0
168,PV_0011,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"People are watering their lawns.",5,0
169,PV_0011,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"You stop at McDonald's.",4,0
170,PV_0011,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"Order a Happy Meal.",4,0
171,PV_0011,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"The receipt is warm in your hand.",7,0.5
172,PV_0011,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"Your daughter runs to your legs at the front door.",9,0
173,PV_0011,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"She's four.",2,0
174,PV_0011,BEAT_04_04,PHASE_CRISIS,REFLECT,WEIGHT_LINE,"Same age as the one on the screen.",7,1.5
175,PV_0011,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"Your wife asks how your day was.",7,0
176,PV_0011,BEAT_04_04,PHASE_CRISIS,REFLECT,WEIGHT_LINE,"Fine.",1,1.0
177,PV_0011,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"That night you don't sleep.",5,0
178,PV_0011,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"Every time you close your eyes you see the yard.",9,0
179,PV_0011,BEAT_04_04,PHASE_CRISIS,REFLECT,NARRATION,"Not the explosion.",3,0
180,PV_0011,BEAT_04_04,PHASE_CRISIS,REFLECT,WEIGHT_LINE,"The yard before.",3,2.0
181,PV_0011,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"You go back the next day.",6,0
182,PV_0011,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"And the day after.",4,0
183,PV_0011,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"You sit in the same chair.",6,0
184,PV_0011,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"Turn on the same screens.",5,0
185,PV_0011,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"But your hands shake now.",5,0.5
186,PV_0011,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"Strike two comes.",3,0
187,PV_0011,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"Then three.",2,0
188,PV_0011,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"Then seven.",2,0
189,PV_0011,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"You stop counting after that.",5,0
190,PV_0011,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"It's easier when you stop counting.",6,0
191,PV_0011,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"You try to explain it to someone once.",7,0
192,PV_0011,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"A buddy from basic who flies C-130s.",6,0
193,PV_0011,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,NARRATION,"It doesn't come out right.",5,0
194,PV_0011,BEAT_05_01,PHASE_RESOLUTION,CONFLICT,WEIGHT_LINE,"You stop trying after that.",5,1.5
195,PV_0011,BEAT_05_02,PHASE_RESOLUTION,CONFLICT,NARRATION,"You start drinking after shifts.",5,0
196,PV_0011,BEAT_05_02,PHASE_RESOLUTION,CONFLICT,NARRATION,"Then before.",2,0.5
197,PV_0011,BEAT_05_02,PHASE_RESOLUTION,CONFLICT,NARRATION,"Your wife finds the bottle under the bathroom sink.",9,0
198,PV_0011,BEAT_05_02,PHASE_RESOLUTION,CONFLICT,NARRATION,"She says she doesn't recognize you anymore.",7,0.5
199,PV_0011,BEAT_05_02,PHASE_RESOLUTION,CONFLICT,NARRATION,"You don't say anything.",4,0
200,PV_0011,BEAT_05_02,PHASE_RESOLUTION,CONFLICT,NARRATION,"Because you don't recognize yourself either.",6,0
201,PV_0011,BEAT_05_02,PHASE_RESOLUTION,CONFLICT,NARRATION,"You leave it there. The bottle.",6,1.0
202,PV_0011,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"The military doctor asks if you've experienced combat.",8,0
203,PV_0011,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"You sit there.",3,0.5
204,PV_0011,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"You've never been shot at.",5,0
205,PV_0011,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"Never ran for cover.",4,0
206,PV_0011,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"Never heard a bullet pass your ear.",7,0.5
207,PV_0011,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"But you've killed people.",4,0
208,PV_0011,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"Many of them.",3,0
209,PV_0011,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"From a swivel chair in an air-conditioned trailer forty-five miles from Las Vegas.",13,0
210,PV_0011,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't know what to call that.",7,0
211,PV_0011,BEAT_05_03,PHASE_RESOLUTION,REFLECT,NARRATION,"The doctor writes something. You can't see what.",9,1.0
212,PV_0011,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,NARRATION,"PTSD.",1,0
213,PV_0011,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,NARRATION,"That's the diagnosis.",3,0.5
214,PV_0011,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,NARRATION,"But the file reads non-combat related stress.",7,0
215,PV_0011,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,NARRATION,"The infantry veteran sitting across from you in the VA waiting room lost both legs in Kandahar.",16,0
216,PV_0011,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,NARRATION,"He doesn't say anything.",4,0
217,PV_0011,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,NARRATION,"He doesn't have to.",4,0.5
218,PV_0011,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,NARRATION,"You were never in danger.",5,0
219,PV_0011,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,WEIGHT_LINE,"That's the problem.",3,0
220,PV_0011,BEAT_05_04,PHASE_RESOLUTION,RESOLVE,WEIGHT_LINE,"That is the whole problem.",5,1.5
221,PV_0011,BEAT_05_05,PHASE_RESOLUTION,TIME_MARKER,TIME_MARKER,"You are thirty-two.",4,1.0
222,PV_0011,BEAT_05_05,PHASE_RESOLUTION,TIME_MARKER,NARRATION,"You leave the military.",4,0
223,PV_0011,BEAT_05_05,PHASE_RESOLUTION,TIME_MARKER,NARRATION,"You find a job doing IT support for an insurance company.",10,0
224,PV_0011,BEAT_05_05,PHASE_RESOLUTION,TIME_MARKER,NARRATION,"Desk. Screen. Eight hours.",4,0
225,PV_0011,BEAT_05_05,PHASE_RESOLUTION,TIME_MARKER,NARRATION,"The setup is identical.",4,0
226,PV_0011,BEAT_05_05,PHASE_RESOLUTION,TIME_MARKER,WEIGHT_LINE,"But no one dies.",4,1.5
227,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"Your wife is gone.",4,0
228,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"She took the house.",4,0
229,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't fight it.",4,0
230,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't fight anything anymore.",5,0.5
231,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"Your daughter calls once a week.",6,0
232,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"You want to tell her what you did.",7,0
233,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"What you really did.",4,0
234,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"But you never do.",4,0.5
235,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"Sometimes late at night you open Google Maps.",8,0
236,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"Satellite view.",2,0
237,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"You zoom into villages you don't recognize.",7,0
238,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"You scroll around for a while.",6,0
239,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't know why you do it.",6,0
240,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"Or maybe you do.",4,0
241,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"You don't like thinking about any of this.",8,0.5
242,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"You were safe.",3,0
243,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,NARRATION,"You were always safe.",4,0
244,PV_0011,BEAT_05_06,PHASE_RESOLUTION,REFLECT,WEIGHT_LINE,"That is the worst part.",5,1.5
245,PV_0011,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Another screen.",2,0
246,PV_0011,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Another desk.",2,0
247,PV_0011,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"Another life lived from a chair.",6,0.5
248,PV_0011,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"But this time it's a laptop.",6,0
249,PV_0011,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"The desk is in your apartment.",6,0
250,PV_0011,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"No one is watching the screen but you.",8,0
251,PV_0011,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"No one on the other end.",6,0
252,PV_0011,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"No village below.",3,0
253,PV_0011,BEAT_06_01,CALLBACK,CALLBACK,NARRATION,"No file getting thicker.",4,0
254,PV_0011,BEAT_06_01,CALLBACK,CALLBACK,WEIGHT_LINE,"And the only thing watching is you.",7,1.5
255,PV_0011,BEAT_06_02,CALLBACK,CTA,NARRATION,"You look down at the keyboard.",6,0
256,PV_0011,BEAT_06_02,CALLBACK,CTA,NARRATION,"Same layout as before.",4,0
257,PV_0011,BEAT_06_02,CALLBACK,CTA,NARRATION,"Same hands.",2,0
258,PV_0011,BEAT_06_02,CALLBACK,CTA,NARRATION,"Just missing one button.",4,0.5
259,PV_0011,BEAT_06_02,CALLBACK,CTA,NARRATION,"If you ever wondered what it feels like to kill someone from ten thousand miles away -",16,0
260,PV_0011,BEAT_06_02,CALLBACK,CTA,WEIGHT_LINE,"Now you know.",3,2.0
